transcripts,p-val
MSTRG.13304_ENST00000482010.6,0.22297347679746998
MSTRG.44193_ENST00000589786.5,0.1521330068828069
MSTRG.14141_ENST00000525606.5,0.14588007653110574
MSTRG.32185_ENST00000219611.7,0.8806576052176803
MSTRG.75894_MSTRG.75894.1,0.04743990334262553
MSTRG.75223_MSTRG.75223.3,0.6091222450031497
MSTRG.42358_MSTRG.42358.2,0.8801646203377691
MSTRG.67539_ENST00000511552.5,0.8801101997745416
MSTRG.53470_MSTRG.53470.1,0.71797477264479
MSTRG.36019_MSTRG.36019.5,0.16019329806501148
MSTRG.20730_ENST00000547914.5,0.0031090362440547373
MSTRG.20070_ENST00000429772.7,0.4258294369538653
MSTRG.12783_MSTRG.12783.2,0.26120477886057414
MSTRG.60612_MSTRG.60612.9,0.029732486336741956
MSTRG.38226_MSTRG.38226.4,0.2718076556085653
MSTRG.40038_MSTRG.40038.1,0.6112632161383691
MSTRG.32373_MSTRG.32373.1,0.22042587919548912
MSTRG.77949_ENST00000484616.2,0.8008743581320716
MSTRG.25976_ENST00000473758.5,0.6110692645089314
MSTRG.63191_MSTRG.63191.5,0.6349837957651574
MSTRG.68495_MSTRG.68495.8,0.04389684151847071
MSTRG.51604_MSTRG.51604.1,0.004485878878694007
MSTRG.33768_ENST00000297679.10,0.9504398926740247
MSTRG.5916_ENST00000487106.5,0.009036501442543374
MSTRG.73026_MSTRG.73026.6,0.07279819711129322
MSTRG.10368_ENST00000374867.7,0.1684785625025369
MSTRG.72828_MSTRG.72828.3,0.14508694234756642
MSTRG.16035_ENST00000310325.10,0.02553996348403145
MSTRG.90246_MSTRG.90246.2,0.1343871417814607
MSTRG.76148_MSTRG.76148.11,0.018183908720986647
MSTRG.86341_ENST00000220822.12,0.21858584867643832
MSTRG.15669_MSTRG.15669.1,0.8135787598311935
MSTRG.48633_MSTRG.48633.34,0.6885375176982736
MSTRG.75366_MSTRG.75366.1,0.7548320846264963
MSTRG.55585_ENST00000503833.6,0.4990641440799175
MSTRG.46015_MSTRG.46015.2,0.5089520673642611
MSTRG.75347_MSTRG.75347.1,0.7364068156418013
MSTRG.10795_ENST00000585281.5,0.009665315416689642
MSTRG.18482_MSTRG.18482.1,0.0003201474576347794
MSTRG.5955_MSTRG.5955.3,0.29442686331388435
MSTRG.48848_MSTRG.48848.49,0.4513864033989434
MSTRG.15777_ENST00000538945.5,0.11638939103455555
MSTRG.45338_ENST00000222145.9,0.023502609275044526
MSTRG.464_ENST00000263741.12,0.3403048222531875
MSTRG.36019_ENST00000262482.10,0.0013499077149603368
MSTRG.5891_ENST00000437809.5,0.765942461690025
MSTRG.72769_MSTRG.72769.11,0.13528172771792718
MSTRG.91371_ENST00000415526.5,0.8125954785239177
MSTRG.66321_ENST00000510614.5,0.00017930887560625196
MSTRG.28258_ENST00000544450.6,0.003029254923661954
MSTRG.44655_ENST00000598725.5,0.5555741378147447
MSTRG.53426_MSTRG.53426.1,0.13755960490295963
MSTRG.62876_ENST00000465373.5,0.14110415920115754
MSTRG.7463_MSTRG.7463.55,0.6100066198218367
MSTRG.45868_MSTRG.45868.11,0.14810458624920425
MSTRG.44601_MSTRG.44601.1,0.503883593989304
MSTRG.40202_MSTRG.40202.18,0.6015293542171553
MSTRG.52446_ENST00000273062.6,0.829476565123163
MSTRG.18060_MSTRG.18060.15,0.2582296403104118
MSTRG.14990_ENST00000524625.5,0.35007062478764794
MSTRG.71005_MSTRG.71005.9,0.4110824239050678
MSTRG.1552_ENST00000374468.1,0.020305272898978183
MSTRG.62356_MSTRG.62356.31,0.1913267905632827
MSTRG.75136_MSTRG.75136.1,0.3668704658259634
MSTRG.13499_ENST00000397632.7,0.5946606316775843
MSTRG.59691_MSTRG.59691.1,0.9138357333083272
MSTRG.58904_MSTRG.58904.1,0.11787917720584215
MSTRG.86127_ENST00000396596.2,0.00035861480030607666
MSTRG.13621_ENST00000636615.1,0.8510203344963388
MSTRG.75334_ENST00000374859.3,0.01430643543916485
MSTRG.39191_ENST00000578681.5,0.1545282797267122
MSTRG.75519_MSTRG.75519.1,0.6321135516451506
MSTRG.28754_ENST00000521488.1,0.0019717086592493183
MSTRG.91390_ENST00000300456.5,0.42336078372069663
MSTRG.32165_ENST00000262320.8,0.09545009261769792
MSTRG.42964_MSTRG.42964.1,0.8346554797433728
MSTRG.72562_ENST00000510866.5,0.9611013837177776
MSTRG.10063_ENST00000396432.7,0.380824858357389
MSTRG.32353_ENST00000561844.5,0.9740124284383223
MSTRG.60846_ENST00000611400.4,0.0009233229907631151
MSTRG.81343_ENST00000359697.8,0.48985036483365896
MSTRG.11933_MSTRG.11933.5,0.6856204327868686
MSTRG.77721_MSTRG.77721.12,0.5384899254966841
MSTRG.41971_MSTRG.41971.1,0.7275691064353982
MSTRG.44941_ENST00000221264.8,0.16293187183102656
MSTRG.36632_ENST00000268717.10,0.010945329531300625
MSTRG.5828_ENST00000368457.3,0.1317602814024304
MSTRG.37816_ENST00000246672.4,0.6859769650663141
MSTRG.26074_ENST00000561273.5,0.34235221055578136
MSTRG.42423_ENST00000262953.11,0.07607592891508604
MSTRG.73350_ENST00000510664.5,0.05499675440174281
MSTRG.59155_MSTRG.59155.1,0.7572831688121089
MSTRG.84992_MSTRG.84992.12,0.018248343708885156
MSTRG.32991_ENST00000576790.7,0.0020480892352014017
MSTRG.20369_MSTRG.20369.2,0.6096965216480585
MSTRG.5866_ENST00000302631.8,0.3138186423156506
MSTRG.7876_MSTRG.7876.1,0.3143293624796436
MSTRG.73697_MSTRG.73697.3,0.6817118511414221
MSTRG.62507_ENST00000430265.6,0.42322662031272384
MSTRG.13542_MSTRG.13542.3,0.16000716626760914
MSTRG.8562_MSTRG.8562.21,0.15009212980741182
MSTRG.18907_ENST00000416215.6,0.6444617468473472
MSTRG.58274_ENST00000616432.4,0.051980105187932044
MSTRG.1942_MSTRG.1942.1,0.2151635534596018
MSTRG.72381_ENST00000507191.1,0.536529373140977
MSTRG.40075_ENST00000331134.11,0.270891115784454
MSTRG.42266_MSTRG.42266.3,0.8894905703559731
MSTRG.699_ENST00000377842.7,0.005089546691860983
MSTRG.49940_MSTRG.49940.1,0.6014113758109099
MSTRG.2015_ENST00000336294.10,0.6348520863774187
MSTRG.44295_ENST00000423817.7,0.19967956505397194
MSTRG.42210_ENST00000338448.10,0.0041818337746318945
MSTRG.81888_ENST00000623498.3,0.40852779250181337
MSTRG.13952_MSTRG.13952.5,0.03440921899637908
MSTRG.73766_MSTRG.73766.6,0.0184956132974484
MSTRG.81232_ENST00000437891.5,0.038914795482784294
MSTRG.42962_ENST00000591248.5,0.34090488016332277
MSTRG.33768_ENST00000318663.5,0.031090834703694968
MSTRG.2236_MSTRG.2236.2,0.6722280115732686
MSTRG.75245_ENST00000375789.7,0.0013795706211037814
MSTRG.50180_MSTRG.50180.5,0.8964225103717295
MSTRG.83603_MSTRG.83603.9,0.9869921084450447
MSTRG.7820_ENST00000356522.4,0.0020409956197419378
MSTRG.60710_MSTRG.60710.22,0.7943154657394285
MSTRG.1486_ENST00000427764.3,0.7656910990193715
MSTRG.94358_ENST00000490644.5,0.4224248189360852
MSTRG.90638_ENST00000374724.1,0.2355306778235175
MSTRG.45271_ENST00000263277.8,0.004554665984386815
MSTRG.32682_ENST00000344836.9,0.4685820855546323
MSTRG.53095_MSTRG.53095.27,0.14734081183796005
MSTRG.27681_ENST00000613856.4,0.0750887207963703
MSTRG.80338_MSTRG.80338.1,0.35846984577086627
MSTRG.82179_ENST00000340457.8,0.008441721534602053
MSTRG.84954_MSTRG.84954.6,0.0005171142174580127
MSTRG.5918_ENST00000496738.5,0.482157792170682
MSTRG.95620_ENST00000436473.5,0.8348214545560121
MSTRG.63289_ENST00000329463.9,0.477988597444422
MSTRG.53481_ENST00000480992.5,0.25612869707091546
MSTRG.44159_ENST00000254260.8,0.3990740087295619
MSTRG.81478_MSTRG.81478.38,0.2024870310382002
MSTRG.13465_MSTRG.13465.1,0.10644108445077456
MSTRG.42918_ENST00000593087.1,0.33394527438429555
MSTRG.38631_ENST00000505656.5,0.15662241392619872
MSTRG.15730_ENST00000323646.9,0.1662902473534142
MSTRG.20181_MSTRG.20181.10,0.24353249119850065
MSTRG.30385_ENST00000557924.5,0.8664152683739494
MSTRG.81015_ENST00000430730.5,0.6659462920868051
MSTRG.69517_ENST00000511802.5,0.3699089559350276
MSTRG.28531_MSTRG.28531.8,0.19866383168440335
MSTRG.57531_ENST00000253413.10,0.38090145139666665
MSTRG.18501_MSTRG.18501.29,0.4358119374254591
MSTRG.44735_ENST00000595483.5,0.045979398650798024
MSTRG.48426_MSTRG.48426.37,0.42560975298597237
MSTRG.34928_ENST00000379046.6,0.023045449441424882
MSTRG.46029_ENST00000270451.6,0.362338593100039
MSTRG.16113_ENST00000539724.1,0.2768206007238815
MSTRG.80240_ENST00000442711.1,0.9744166652602995
MSTRG.44304_ENST00000597671.5,0.6492162645073198
MSTRG.39911_ENST00000591274.1,0.1885070148865612
MSTRG.18915_MSTRG.18915.1,0.6971456930784634
MSTRG.12427_MSTRG.12427.24,0.6891150668184891
MSTRG.44655_ENST00000432763.7,0.3004399565947461
MSTRG.42981_ENST00000335757.10,0.4857168278504794
MSTRG.15025_MSTRG.15025.1,0.9345983963902014
MSTRG.18501_ENST00000265909.8,0.6885458358855812
MSTRG.80456_ENST00000311160.14,0.13236126040261903
MSTRG.50798_ENST00000434821.6,0.5532760907110359
MSTRG.92888_ENST00000644958.1,0.08251797876425533
MSTRG.32361_ENST00000210187.11,0.9682924814737692
MSTRG.52542_ENST00000273075.8,0.7116184220242594
MSTRG.84567_ENST00000637636.1,0.3845794072202958
MSTRG.58654_ENST00000343632.9,0.5925357521981254
MSTRG.60621_ENST00000395745.6,0.7723415549598498
MSTRG.2621_MSTRG.2621.1,0.7809883736557284
MSTRG.32192_MSTRG.32192.24,0.6904358104419813
MSTRG.72096_MSTRG.72096.3,0.5268609777181459
MSTRG.39075_ENST00000397786.7,0.13203429103909828
MSTRG.12163_MSTRG.12163.3,0.8649878652597125
MSTRG.6195_ENST00000435149.1,0.4930750259325143
MSTRG.47803_MSTRG.47803.2,0.010657380290600506
MSTRG.74311_MSTRG.74311.40,0.6478889276022388
MSTRG.45058_MSTRG.45058.6,0.20015202119986555
MSTRG.15686_MSTRG.15686.3,0.21036608574489488
MSTRG.75398_MSTRG.75398.64,0.042113723070618045
MSTRG.53304_ENST00000318407.5,0.5650075479461143
MSTRG.24009_MSTRG.24009.3,0.8021299297120132
MSTRG.44723_MSTRG.44723.14,0.4741926283129789
MSTRG.18834_MSTRG.18834.4,0.6988245896570213
MSTRG.78212_ENST00000367604.6,0.808380895003183
MSTRG.15970_MSTRG.15970.1,0.7047138993445274
MSTRG.20136_MSTRG.20136.4,0.07838139681233323
MSTRG.38223_ENST00000588049.5,0.043385168862526496
MSTRG.51417_ENST00000410053.8,0.05883996817555543
MSTRG.70929_MSTRG.70929.5,0.6635211948843013
MSTRG.37109_ENST00000571702.1,0.13898923578877667
MSTRG.89029_MSTRG.89029.2,0.6245427207576978
MSTRG.43498_MSTRG.43498.20,0.8103906309032255
MSTRG.91595_MSTRG.91595.6,0.5715434904037495
MSTRG.13551_ENST00000323578.13,0.2793839659792041
MSTRG.19147_ENST00000228251.9,0.24355739828230294
MSTRG.67925_MSTRG.67925.2,0.06543312207708728
MSTRG.52571_ENST00000456909.6,0.7540587673452017
MSTRG.57752_ENST00000382932.3,0.006472207444732204
MSTRG.23703_ENST00000282397.9,0.7255936453699724
MSTRG.16803_ENST00000353172.6,0.9789891554108447
MSTRG.49215_ENST00000409236.6,0.49125345992577063
MSTRG.58053_ENST00000263119.10,0.8202935618038967
MSTRG.66499_ENST00000639715.1,0.6596133411570843
MSTRG.43019_ENST00000354882.10,0.16431785297521406
MSTRG.31618_MSTRG.31618.1,0.6782853003450937
MSTRG.49264_ENST00000441435.1,0.0913608541220262
MSTRG.83505_ENST00000602748.5,0.44928815067568895
MSTRG.86134_ENST00000520619.1,0.019890330399361587
MSTRG.75318_ENST00000435145.6,0.8599111753472577
MSTRG.60843_MSTRG.60843.1,0.8272255381405331
MSTRG.40124_MSTRG.40124.14,0.06239315511906649
MSTRG.54647_MSTRG.54647.5,0.5602988571844676
MSTRG.57022_ENST00000332512.8,0.1954203392268559
MSTRG.40145_ENST00000306823.10,0.6479970312882416
MSTRG.42982_MSTRG.42982.1,0.7420734629925799
MSTRG.14365_MSTRG.14365.2,0.7165173263066424
MSTRG.67981_MSTRG.67981.5,0.00011385160790188529
MSTRG.32419_ENST00000409477.1,0.0004983560191902641
MSTRG.16114_MSTRG.16114.1,0.12259172647596252
MSTRG.72461_MSTRG.72461.3,0.01664486981234413
MSTRG.75050_ENST00000376769.6,0.5212111220948777
MSTRG.51672_ENST00000304164.8,0.3971392539776938
MSTRG.42245_MSTRG.42245.1,0.4139434313885396
MSTRG.42732_ENST00000160298.8,0.7403413588864227
MSTRG.16094_MSTRG.16094.1,0.6673852492353781
MSTRG.63171_MSTRG.63171.5,0.9552717780933311
MSTRG.74311_ENST00000488193.6,0.4477240863319505
MSTRG.78479_MSTRG.78479.42,0.07401833030797383
MSTRG.91335_MSTRG.91335.3,0.44777055207411953
MSTRG.55868_ENST00000266079.5,0.009211907903240656
MSTRG.54807_ENST00000244020.5,0.4281556627585904
MSTRG.29892_MSTRG.29892.16,0.8198383167801373
MSTRG.23239_ENST00000357997.10,0.1450338829133346
MSTRG.2030_MSTRG.2030.5,0.0031944889647320092
MSTRG.503_ENST00000643905.1,0.059785177470181215
MSTRG.51221_ENST00000344357.9,0.008430278314699176
MSTRG.86127_MSTRG.86127.42,0.00042752463496761975
MSTRG.29800_ENST00000290650.9,0.38938693119180245
MSTRG.38209_ENST00000527034.5,0.5074391047133382
MSTRG.67047_ENST00000511348.1,0.5154080088111803
MSTRG.43445_ENST00000198939.6,0.548967643242006
MSTRG.68695_ENST00000446922.6,0.003160227435155172
MSTRG.73069_ENST00000523714.5,0.1439381715522807
MSTRG.79999_MSTRG.79999.2,0.915894177299794
MSTRG.75050_ENST00000606273.3,0.03607965124271778
MSTRG.32373_MSTRG.32373.30,0.6253110335525451
MSTRG.72906_ENST00000515291.1,0.0011404505117197398
MSTRG.14375_ENST00000543445.5,0.009480470812398679
MSTRG.12551_MSTRG.12551.1,0.03747055561505748
MSTRG.21727_ENST00000548270.1,0.2666265099485693
MSTRG.90056_ENST00000401543.2,0.07381766636329809
MSTRG.86646_MSTRG.86646.4,0.649851987677629
MSTRG.37137_MSTRG.37137.12,0.5671337947565203
MSTRG.85226_MSTRG.85226.1,0.03720522648940519
MSTRG.34113_MSTRG.34113.34,0.7553597716721583
MSTRG.22649_ENST00000541640.5,0.1420410535221562
MSTRG.78347_MSTRG.78347.1,0.07342640453238014
MSTRG.58702_ENST00000396832.6,0.2694495147550673
MSTRG.32523_MSTRG.32523.3,0.2693398564298603
MSTRG.64039_ENST00000452961.5,0.2847687899671607
MSTRG.70909_MSTRG.70909.1,0.582520223419973
MSTRG.79398_MSTRG.79398.1,0.5729050829406295
MSTRG.89028_ENST00000477738.6,0.4135898788325363
MSTRG.72576_MSTRG.72576.1,0.6692233355279236
MSTRG.13596_MSTRG.13596.1,0.7404323988252628
MSTRG.75504_MSTRG.75504.1,0.8726930581574349
MSTRG.64662_ENST00000512888.1,0.11879642071767016
MSTRG.79111_ENST00000611167.4,0.29567037724354983
MSTRG.70252_MSTRG.70252.5,0.009106007184525538
MSTRG.92224_ENST00000380861.8,0.03722138447651422
MSTRG.13705_ENST00000314222.5,0.17264696713850453
MSTRG.12157_MSTRG.12157.1,0.009919795936062596
MSTRG.18419_MSTRG.18419.2,0.6937685621783569
MSTRG.33572_ENST00000311008.16,0.38711880598444093
MSTRG.73911_ENST00000356834.7,0.1333512304806658
MSTRG.91939_MSTRG.91939.9,0.3578182845896952
MSTRG.85561_ENST00000379644.9,0.2287292352158486
MSTRG.27028_MSTRG.27028.1,0.08631422824448996
MSTRG.90904_ENST00000374198.4,0.6951550718188078
MSTRG.2442_ENST00000372802.5,0.5562049245250268
MSTRG.76940_MSTRG.76940.1,0.2854820167555452
MSTRG.1720_MSTRG.1720.2,0.49715101274533313
MSTRG.48020_MSTRG.48020.20,0.3557676438525412
MSTRG.44712_ENST00000392035.6,0.29976910617669605
MSTRG.80268_MSTRG.80268.1,0.7386116956991378
MSTRG.2098_MSTRG.2098.15,0.543054409248981
MSTRG.44854_ENST00000222008.11,0.7507810430042998
MSTRG.77476_ENST00000340026.10,0.9447505724072027
MSTRG.2041_MSTRG.2041.1,0.6038843109009024
MSTRG.45310_MSTRG.45310.1,0.5245279532366556
MSTRG.33629_ENST00000320330.8,0.3234738292657992
MSTRG.5839_ENST00000356955.6,0.5735343923408487
MSTRG.52065_ENST00000360409.7,0.09815538854444855
MSTRG.1174_ENST00000492354.1,0.6060790671309404
MSTRG.5382_ENST00000614999.4,0.04173765074179781
MSTRG.11926_ENST00000458159.5,0.13463163896293467
MSTRG.1959_ENST00000546109.5,0.7232999320211344
MSTRG.42529_ENST00000598564.5,0.4251713896361391
MSTRG.83603_MSTRG.83603.12,0.15101865795585395
MSTRG.18698_ENST00000001008.6,0.4407277080378593
MSTRG.73178_ENST00000285873.8,0.5092766762688532
MSTRG.33527_ENST00000431282.2,0.29410965061740635
MSTRG.47306_MSTRG.47306.1,0.05251404106808332
MSTRG.38201_MSTRG.38201.10,0.25659168048728487
MSTRG.89185_ENST00000377773.9,0.5758823870911984
MSTRG.15512_ENST00000420732.6,0.9329159899203144
MSTRG.23674_MSTRG.23674.1,0.6313770985739899
MSTRG.37991_MSTRG.37991.31,0.44444798858931833
MSTRG.53974_MSTRG.53974.4,0.11604771763560616
MSTRG.33527_MSTRG.33527.1,0.7322021189144909
MSTRG.5132_ENST00000613775.1,0.01638477289477456
MSTRG.15662_MSTRG.15662.44,0.005482919700148887
MSTRG.20487_MSTRG.20487.2,0.6338422552635248
MSTRG.47982_ENST00000301998.5,0.06649373580185516
MSTRG.20644_MSTRG.20644.1,0.056969641966557065
MSTRG.86931_ENST00000287038.8,0.709049020459384
MSTRG.16136_ENST00000526770.5,0.2912776093642854
MSTRG.2002_ENST00000602683.5,0.20676390651163537
MSTRG.772_MSTRG.772.1,0.14094352053330095
MSTRG.86299_ENST00000352983.7,0.024503839759317456
MSTRG.75067_MSTRG.75067.23,0.062071751588321525
MSTRG.71069_ENST00000274364.11,0.0907943209581982
MSTRG.64397_ENST00000447234.7,0.33669123203337636
MSTRG.72489_MSTRG.72489.6,0.13084754141164137
MSTRG.71380_ENST00000256897.9,0.6716468389500669
MSTRG.91841_MSTRG.91841.2,0.0037732220753941594
MSTRG.88197_MSTRG.88197.2,0.49380409648651646
MSTRG.45362_MSTRG.45362.6,0.24950615596262543
MSTRG.48631_MSTRG.48631.1,0.11755434538005027
MSTRG.29611_ENST00000487418.8,0.05353195985802267
MSTRG.5575_ENST00000493560.5,0.840137798638822
MSTRG.34808_MSTRG.34808.16,0.08285961343797947
MSTRG.42494_ENST00000600794.1,0.43329950219192304
MSTRG.74332_ENST00000466421.5,0.30667807148381293
MSTRG.13405_MSTRG.13405.1,0.8979221690609507
MSTRG.75385_ENST00000475304.5,0.29379474282011087
MSTRG.33675_ENST00000398838.8,0.36859178764241785
MSTRG.44100_ENST00000240587.5,0.5504029708997017
MSTRG.30311_ENST00000559609.5,0.12276636382881029
MSTRG.91086_ENST00000477863.5,0.5312590415543692
MSTRG.91383_MSTRG.91383.13,0.869615949180402
MSTRG.43695_ENST00000357324.11,0.8109836763460833
MSTRG.42423_MSTRG.42423.20,0.810825876896115
MSTRG.75739_MSTRG.75739.20,0.5615015626431451
MSTRG.2442_ENST00000479759.5,0.08198398982953488
MSTRG.69193_ENST00000274150.4,0.4423598659789546
MSTRG.16113_ENST00000341356.10,0.8184048974644358
MSTRG.32315_ENST00000565134.5,0.3824857686368168
MSTRG.58688_MSTRG.58688.11,0.33423961888528697
MSTRG.73644_ENST00000239243.7,0.0025094458380437064
MSTRG.19334_MSTRG.19334.2,0.403165079906862
MSTRG.42346_MSTRG.42346.4,0.4846170491980635
MSTRG.54879_ENST00000372839.7,0.13066453250570925
MSTRG.55138_ENST00000340954.11,0.33826507645103243
MSTRG.93712_MSTRG.93712.1,0.27390129541134617
MSTRG.20551_ENST00000262061.7,0.33905512839513136
MSTRG.92482_ENST00000540249.5,0.12492643166849363
MSTRG.51959_MSTRG.51959.5,0.03426641933344127
MSTRG.75312_MSTRG.75312.1,0.34716184925932936
MSTRG.43036_ENST00000592571.1,0.3584617935810045
MSTRG.1122_ENST00000375771.5,0.0012334765904934285
MSTRG.90257_ENST00000470314.5,0.4077422811425029
MSTRG.58622_MSTRG.58622.3,0.42525460712541774
MSTRG.57657_ENST00000438754.6,0.5663879943451762
MSTRG.27500_ENST00000553284.5,0.0007382597013251982
MSTRG.11553_MSTRG.11553.5,0.006880682201719625
MSTRG.35998_MSTRG.35998.8,0.47441948099832076
MSTRG.45130_ENST00000593504.5,0.7748139152327069
MSTRG.87808_MSTRG.87808.1,0.8331117310290262
MSTRG.49408_ENST00000233154.9,0.9715067380951685
MSTRG.52434_ENST00000396809.6,0.7142348569611173
MSTRG.53484_ENST00000488299.5,0.670934000285065
MSTRG.41429_ENST00000579408.5,0.6991793988787067
MSTRG.92482_ENST00000379806.9,0.24962086703889785
MSTRG.47969_ENST00000544079.2,0.36320341511526133
MSTRG.59477_MSTRG.59477.26,0.9499863356068964
MSTRG.32368_ENST00000382450.8,0.16856323498336717
MSTRG.83403_MSTRG.83403.4,0.6006562428525194
MSTRG.18828_ENST00000536388.5,0.07035600084597152
MSTRG.67264_MSTRG.67264.1,0.6222108551758055
MSTRG.43608_MSTRG.43608.1,0.2595442384446643
MSTRG.4530_MSTRG.4530.32,0.43385335703483663
MSTRG.93420_ENST00000375058.5,0.628411077181513
MSTRG.45206_MSTRG.45206.7,0.34469962427591583
MSTRG.13621_MSTRG.13621.17,0.9628462339337323
MSTRG.55184_ENST00000340309.7,0.920067696682441
MSTRG.53486_ENST00000380648.8,0.2929841768779673
MSTRG.16418_MSTRG.16418.1,0.00013100940258751746
MSTRG.61717_MSTRG.61717.9,0.38773125906334693
MSTRG.85507_MSTRG.85507.1,0.288161558340406
MSTRG.33663_MSTRG.33663.7,0.11285851563932496
MSTRG.7463_MSTRG.7463.52,0.18303381579401062
MSTRG.52407_MSTRG.52407.1,0.9401391715490356
MSTRG.20252_ENST00000317943.6,0.1904202183473686
MSTRG.53203_ENST00000485344.6,0.5913067527323317
MSTRG.3109_MSTRG.3109.6,0.1250650435536019
MSTRG.57246_MSTRG.57246.11,0.026797870357556163
MSTRG.64147_MSTRG.64147.1,0.7595637382743647
MSTRG.19334_MSTRG.19334.10,0.8297635549961905
MSTRG.44401_ENST00000292907.8,0.0002428501219624843
MSTRG.73907_ENST00000292591.12,0.5838947000809941
MSTRG.13544_ENST00000530726.5,0.5527461308803749
MSTRG.40066_ENST00000571691.5,0.1371306817287715
MSTRG.60784_ENST00000002829.8,0.8019534600244975
MSTRG.85335_ENST00000487273.7,0.5274934842341248
MSTRG.73771_ENST00000486828.6,0.9994983281875112
MSTRG.7445_ENST00000367311.5,0.007838128816688843
MSTRG.38224_MSTRG.38224.2,0.7566403933680416
MSTRG.42673_ENST00000264080.11,0.7377113352267771
MSTRG.27326_MSTRG.27326.20,0.4360805776491825
MSTRG.29910_ENST00000558556.5,0.734060207713265
MSTRG.33768_ENST00000262519.14,0.2418432374757068
MSTRG.87818_ENST00000519278.5,0.31081433358585475
MSTRG.68695_MSTRG.68695.3,0.004934484590623072
MSTRG.44295_ENST00000541435.6,0.12322696702969284
MSTRG.32172_MSTRG.32172.3,0.07116542196912518
MSTRG.33920_MSTRG.33920.1,0.0061193448679281075
MSTRG.18399_MSTRG.18399.8,0.5040190282486285
MSTRG.90246_ENST00000468206.6,0.7907557416729274
MSTRG.19574_ENST00000422622.3,0.14329564930795746
MSTRG.11388_ENST00000394936.8,0.5615187796947689
MSTRG.3100_ENST00000361921.7,0.00018844170671799808
MSTRG.59589_ENST00000412055.6,0.3038090933872388
MSTRG.44653_ENST00000601655.5,0.7232110834867072
MSTRG.61123_ENST00000302819.10,0.00019937466179890723
MSTRG.39982_ENST00000649764.2,0.03573978010517492
MSTRG.95635_ENST00000357360.4,0.006332857733309547
MSTRG.91928_ENST00000544448.5,0.38021480119456375
MSTRG.34807_ENST00000326152.6,0.2150543290129878
MSTRG.49264_ENST00000409320.7,0.0008847381134011071
MSTRG.71489_ENST00000327111.8,0.0014552490931987912
MSTRG.8385_MSTRG.8385.1,0.2396406151878206
MSTRG.39536_MSTRG.39536.2,0.9783121760559993
MSTRG.8400_ENST00000366816.5,0.5912861919609498
MSTRG.94358_ENST00000472484.5,0.2546232419999223
MSTRG.61235_MSTRG.61235.20,0.8954737587755092
MSTRG.30782_MSTRG.30782.1,0.8593931404418628
MSTRG.44802_ENST00000596905.1,0.08563021719696802
MSTRG.32201_MSTRG.32201.12,0.8581564075978436
MSTRG.30815_ENST00000357790.5,0.6409826185147487
MSTRG.55582_ENST00000479207.1,0.03651237578158943
MSTRG.38034_ENST00000585517.5,0.1253865953251763
MSTRG.64330_ENST00000428839.1,0.39051870153619206
MSTRG.31171_MSTRG.31171.27,0.06566672868591039
MSTRG.40113_ENST00000580685.5,0.5341585788605983
MSTRG.43657_ENST00000162044.14,0.4801250737141467
MSTRG.16514_ENST00000393609.7,0.46248111605853426
MSTRG.2610_MSTRG.2610.18,0.26989160204887447
MSTRG.77342_MSTRG.77342.2,0.5695976735691743
MSTRG.26731_ENST00000216392.8,0.44191708576757294
MSTRG.67047_MSTRG.67047.1,0.12299676592394045
MSTRG.58281_MSTRG.58281.8,0.1813105386214347
MSTRG.69214_ENST00000507807.3,0.8308988752330048
MSTRG.39168_MSTRG.39168.21,0.8761748605195153
MSTRG.69149_MSTRG.69149.48,0.9651096415919781
MSTRG.82193_ENST00000339431.9,0.0034691952663808328
MSTRG.54966_MSTRG.54966.1,0.670442401314529
MSTRG.2583_MSTRG.2583.10,0.028987127680406743
MSTRG.62356_MSTRG.62356.29,0.32619520626817355
MSTRG.13497_ENST00000331563.7,0.7031704708840028
MSTRG.61786_ENST00000469605.1,0.04142354273206923
MSTRG.56868_MSTRG.56868.17,0.4169819700213828
MSTRG.22832_ENST00000253083.9,0.20803202408789326
MSTRG.34190_MSTRG.34190.3,0.7782033670981072
MSTRG.22234_ENST00000392807.8,0.8453465821615791
MSTRG.14991_MSTRG.14991.4,0.8439204775718923
MSTRG.90678_ENST00000416373.6,0.5322204427722477
MSTRG.75865_ENST00000252050.9,0.6531790683210332
MSTRG.63284_ENST00000465093.6,0.9107856974689951
MSTRG.5917_ENST00000532414.3,0.00071423754899256
MSTRG.59024_ENST00000216129.7,0.9681170162993388
MSTRG.16475_ENST00000298223.11,0.01728472973274607
MSTRG.16360_ENST00000253925.11,0.6091676720857997
MSTRG.58282_MSTRG.58282.1,0.1058135867272671
MSTRG.5461_MSTRG.5461.55,0.7518038002412504
MSTRG.5945_MSTRG.5945.3,0.9123371020524716
MSTRG.20212_MSTRG.20212.12,0.6073826599165373
MSTRG.32209_ENST00000609261.6,0.22810502311038067
MSTRG.37368_MSTRG.37368.46,0.9793372811123912
MSTRG.75135_ENST00000416018.5,0.15659265023565214
MSTRG.32470_ENST00000576863.1,0.2430852178381892
MSTRG.36145_MSTRG.36145.64,0.5457023563069283
MSTRG.39207_ENST00000006750.7,0.17555845516865914
MSTRG.53497_ENST00000380445.8,0.6320412117681552
MSTRG.6334_MSTRG.6334.1,0.8546053424885408
MSTRG.15628_ENST00000533138.1,0.36289312937752405
MSTRG.7463_MSTRG.7463.24,0.1327749571040639
